image,image_data,object_info,actr_data,actr_data_processed
000000522129.jpg,"[['laptop', 98.67706298828124, 1521, 844, 553, 31], ['laptop', 94.4278597831726, 424, 59, 647, 34], ['diningtable', 94.22845244407654, 1533, 163, 1135, 321], ['bowl', 95.69799304008484, 1047, 658, 960, 678], ['book', 63.57933282852173, 1501, 1415, 196, 43], ['book', 73.18397760391234, 1544, 1472, 206, 42], ['bottle', 67.70132184028624, 651, 500, 388, -9], ['fork', 64.19498920440674, 1516, 1293, 640, 519], ['fork', 99.3502676486969, 704, 400, 1040, 699], ['knife', 75.17973780632019, 535, 382, 1060, 845], ['book', 71.32822275161745, 1425, 1382, 169, 0]]","[['laptop', 98.67706298828124, 1182, 292, 353394, 2.98344126443119], ['laptop', 94.4278597831726, 241, 340, 223745, 3.0049434688349743], ['diningtable', 94.22845244407654, 848, 728, 1115180, 3.1603682263007418], ['bowl', 95.69799304008484, 852, 819, 109698, 3.116854305918569], ['book', 63.57933282852173, 1458, 119, 13158, 2.7572260339906465], ['book', 73.18397760391234, 1508, 124, 11808, 2.8441046800278587], ['bottle', 67.70132184028624, 575, 189, 59947, 2.8453578407412623], ['fork', 64.19498920440674, 1404, 579, 26983, 2.7287778151810764], ['fork', 99.3502676486969, 552, 869, 103664, 3.18415334818977], ['knife', 75.17973780632019, 458, 952, 32895, 2.8817600127927316], ['book', 71.32822275161745, 1403, 84, 7267, 2.8819158298714647]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 241, screen_y= 340, value= ), value= 2) [0.5065]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 575, screen_y= 189, value= None), value= 5) [0.9881]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 848, screen_y= 728, value= None), value= 0) [1.5109]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 852, screen_y= 819, value= None), value= 3) [1.9674]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 552, screen_y= 869, value= None), value= 4) [2.4594]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 458, screen_y= 952, value= None), value= 6) [2.9146]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1182, screen_y= 292, value= None), value= 1) [3.5232]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1403, screen_y= 84, value= None), value= 10) [4.1521]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1458, screen_y= 119, value= None), value= 8) [4.5363]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1508, screen_y= 124, value= None), value= 9) [4.9494]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1404, screen_y= 579, value= None), value= 7) [5.4776]']","[[241, 340, 0.5065], [575, 189, 0.9881], [848, 728, 1.5109], [852, 819, 1.9674], [552, 869, 2.4594], [458, 952, 2.9146], [1182, 292, 3.5232], [1403, 84, 4.1521], [1458, 119, 4.5363], [1508, 124, 4.9494], [1404, 579, 5.4776]]"
000000530905.jpg,"[['bottle', 73.3689546585083, 1408, 1194, 659, 394]]","[['bottle', 73.3689546585083, 1301, 526, 56710, 2.7654251583376275]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1301, screen_y= 526, value= ), value= 0) [0.6787]']","[[1301, 526, 0.6787]]"
000000539216.jpg,"[['cup', 99.2545485496521, 1203, 1044, 491, 309]]","[['cup', 99.2545485496521, 1123, 400, 28938, 3.01971181211787]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1123, screen_y= 400, value= ), value= 0) [0.6333]']","[[1123, 400, 0.6333]]"
000000541029.jpg,"[['laptop', 96.7991590499878, 1376, 151, 963, 116], ['diningtable', 96.77914381027222, 1620, 232, 1016, 87], ['bottle', 99.78780150413513, 1372, 1134, 566, 112]]","[['laptop', 96.7991590499878, 763, 539, 1037575, 3.097901717009753], ['diningtable', 96.77914381027222, 926, 551, 1289452, 2.8748864452580136], ['bottle', 99.78780150413513, 1253, 339, 108052, 3.1179557728356366]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 763, screen_y= 539, value= ), value= 1) [0.5577]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 926, screen_y= 551, value= None), value= 0) [1.173]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1253, screen_y= 339, value= None), value= 2) [1.5973]']","[[763, 539, 0.5577], [926, 551, 1.173], [1253, 339, 1.5973]]"
000000541147.jpg,"[['sofa', 87.37602233886719, 1302, 688, 829, 627], ['sofa', 67.45098829269409, 413, 181, 944, 667], ['chair', 66.75068140029907, 410, 189, 978, 683]]","[['sofa', 87.37602233886719, 995, 728, 124028, 3.072699938061804], ['sofa', 67.45098829269409, 297, 805, 64264, 2.7488834731287293], ['chair', 66.75068140029907, 299, 830, 65195, 2.7338372012708683]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 297, screen_y= 805, value= ), value= 2) [0.6912]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 299, screen_y= 830, value= None), value= 1) [1.0504]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 995, screen_y= 728, value= None), value= 0) [1.5027]']","[[297, 805, 0.6912], [299, 830, 1.0504], [995, 728, 1.5027]]"
000000544451.jpg,"[['tvmonitor', 99.44496154785156, 960, 575, 574, 196], ['keyboard', 87.16029524803162, 1081, 591, 744, 559], ['keyboard', 99.7170090675354, 1127, 605, 875, 604], ['laptop', 99.14140701293944, 598, 140, 944, 670], ['chair', 97.29626774787904, 1481, 754, 1097, 821], ['bottle', 97.68677949905396, 1377, 1269, 564, 342], ['bottle', 79.93476390838623, 1491, 1345, 619, 365], ['mouse', 93.738454580307, 1195, 1097, 599, 544], ['mouse', 99.54805374145508, 1169, 1081, 646, 598]]","[['tvmonitor', 99.44496154785156, 767, 385, 145530, 3.0809421291858357], ['keyboard', 87.16029524803162, 836, 651, 90650, 2.8840856899453295], ['keyboard', 99.7170090675354, 866, 739, 141462, 3.1423758742743724], ['laptop', 99.14140701293944, 369, 807, 125492, 3.035462203394258], ['chair', 97.29626774787904, 1117, 959, 200652, 3.174714818979202], ['bottle', 97.68677949905396, 1323, 453, 23976, 3.040458126749026], ['bottle', 79.93476390838623, 1418, 492, 37084, 2.9359246268480113], ['mouse', 93.738454580307, 1146, 571, 5390, 2.9513895001099457], ['mouse', 99.54805374145508, 1125, 622, 4224, 3.084887349035752]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 767, screen_y= 385, value= ), value= 1) [0.6688]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 836, screen_y= 651, value= None), value= 4) [1.2252]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 866, screen_y= 739, value= None), value= 2) [1.6318]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1125, screen_y= 622, value= None), value= 8) [2.1457]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1146, screen_y= 571, value= None), value= 7) [2.5424]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1323, screen_y= 453, value= None), value= 6) [3.0299]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1418, screen_y= 492, value= None), value= 5) [3.4028]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1117, screen_y= 959, value= None), value= 0) [4.043]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 369, screen_y= 807, value= None), value= 3) [4.6494]']","[[767, 385, 0.6688], [836, 651, 1.2252], [866, 739, 1.6318], [1125, 622, 2.1457], [1146, 571, 2.5424], [1323, 453, 3.0299], [1418, 492, 3.4028], [1117, 959, 4.043], [369, 807, 4.6494]]"
000000547875.jpg,"[['cup', 99.50845241546631, 676, 318, 592, 117], ['diningtable', 96.59168124198914, 1557, 158, 1060, 97], ['fork', 82.56297111511229, 1499, 912, 646, 527], ['cup', 71.84248566627501, 573, 305, 226, 73], ['bottle', 71.45757675170898, 1454, 1232, 530, -25]]","[['cup', 99.50845241546631, 497, 354, 170050, 3.1724339593778432], ['diningtable', 96.59168124198914, 857, 578, 1347237, 3.2829871062761917], ['fork', 82.56297111511229, 1205, 586, 69853, 2.993493488968718], ['cup', 71.84248566627501, 439, 149, 41004, 2.881177578915727], ['bottle', 71.45757675170898, 1343, 252, 123210, 2.912327780884547]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 439, screen_y= 149, value= ), value= 4) [0.5227]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 497, screen_y= 354, value= None), value= 1) [1.1201]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 857, screen_y= 578, value= None), value= 0) [1.8317]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1205, screen_y= 586, value= None), value= 3) [2.2996]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1343, screen_y= 252, value= None), value= 2) [2.7684]']","[[439, 149, 0.5227], [497, 354, 1.1201], [857, 578, 1.8317], [1205, 586, 2.2996], [1343, 252, 2.7684]]"
000000553554.jpg,"[['bowl', 94.20349001884459, 1542, 1321, 619, 443], ['orange', 62.935447692871094, 1032, 751, 742, 477], ['cup', 99.94691610336305, 668, 392, 813, 472], ['orange', 66.64363145828247, 941, 772, 766, 656]]","[['bowl', 94.20349001884459, 1431, 531, 38896, 3.0902741664968723], ['orange', 62.935447692871094, 891, 609, 74465, 2.5932171470672567], ['cup', 99.94691610336305, 530, 642, 94116, 3.1937658084417366], ['orange', 66.64363145828247, 856, 711, 18590, 2.8254022223004234]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 530, screen_y= 642, value= ), value= 0) [0.696]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 856, screen_y= 711, value= None), value= 3) [1.0969]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 891, screen_y= 609, value= None), value= 1) [1.4458]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1431, screen_y= 531, value= None), value= 2) [1.9193]']","[[530, 642, 0.696], [856, 711, 1.0969], [891, 609, 1.4458], [1431, 531, 1.9193]]"
000000555080.jpg,"[['tvmonitor', 98.71987700462341, 1227, 934, 750, 536], ['chair', 92.51641631126404, 165, 63, 675, 517], ['chair', 97.62571454048157, 917, 609, 866, 505], ['chair', 95.53547501564026, 1607, 1297, 940, 620], ['bottle', 97.67032265663148, 1156, 1043, 963, 729], ['remote', 68.03210377693175, 1041, 815, 1036, 955], ['mouse', 91.59550070762634, 1511, 1402, 1029, 954]]","[['tvmonitor', 98.71987700462341, 1080, 643, 62702, 3.1546186294545913], ['chair', 92.51641631126404, 114, 596, 16116, 3.0406285985118897], ['chair', 97.62571454048157, 763, 685, 111188, 3.0985036694698214], ['chair', 95.53547501564026, 1452, 780, 99200, 3.077425972078061], ['bottle', 97.67032265663148, 1099, 846, 26442, 3.1675708951700927], ['remote', 68.03210377693175, 928, 995, 18306, 2.6823327370083683], ['mouse', 91.59550070762634, 1456, 991, 8175, 2.876743618220569]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 114, screen_y= 596, value= ), value= 5) [0.6595]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 763, screen_y= 685, value= None), value= 0) [1.1541]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1080, screen_y= 643, value= None), value= 2) [1.8907]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1099, screen_y= 846, value= None), value= 3) [2.3834]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 928, screen_y= 995, value= None), value= 4) [2.8309]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1456, screen_y= 991, value= None), value= 6) [3.2372]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1452, screen_y= 780, value= None), value= 1) [3.7989]']","[[114, 596, 0.6595], [763, 685, 1.1541], [1080, 643, 1.8907], [1099, 846, 2.3834], [928, 995, 2.8309], [1456, 991, 3.2372], [1452, 780, 3.7989]]"
000000565367.jpg,"[['bottle', 62.73766756057739, 1395, 1246, 378, 176], ['carrot', 74.46150183677673, 1179, 1055, 1006, 875]]","[['bottle', 62.73766756057739, 1320, 277, 30098, 2.7745243004347078], ['carrot', 74.46150183677673, 1117, 940, 16244, 2.764418652968063]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1320, screen_y= 277, value= ), value= 0) [0.6064]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1117, screen_y= 940, value= None), value= 1) [1.199]']","[[1320, 277, 0.6064], [1117, 940, 1.199]]"
000000566752.jpg,"[['book', 96.68401479721071, 432, 62, 725, 514], ['book', 95.45629024505615, 1059, 619, 856, 590], ['bottle', 80.0791323184967, 473, 311, 502, 215], ['donut', 91.39355421066284, 1524, 1381, 512, 412], ['donut', 90.83532691001892, 1475, 1297, 563, 464], ['cup', 71.37129306793213, 1272, 1127, 727, 510], ['donut', 67.40036606788635, 1602, 1462, 566, 487], ['cell phone', 92.21156239509584, 680, 531, 608, 528]]","[['book', 96.68401479721071, 247, 619, 78070, 3.1241969621031194], ['book', 95.45629024505615, 839, 723, 117040, 3.1308617253223376], ['bottle', 80.0791323184967, 392, 358, 46494, 3.19054285718226], ['donut', 91.39355421066284, 1452, 462, 14300, 3.051937348627563], ['donut', 90.83532691001892, 1386, 513, 17622, 2.8543331140366104], ['cup', 71.37129306793213, 1199, 618, 31465, 2.6325805621835507], ['donut', 67.40036606788635, 1532, 526, 11060, 2.7819624628547133], ['cell phone', 92.21156239509584, 605, 568, 11920, 3.0691873696483714]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 392, screen_y= 358, value= ), value= 2) [0.5008]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 247, screen_y= 619, value= None), value= 1) [1.0137]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 605, screen_y= 568, value= None), value= 6) [1.6565]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 839, screen_y= 723, value= None), value= 0) [2.169]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1199, screen_y= 618, value= None), value= 3) [2.6385]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1386, screen_y= 513, value= None), value= 4) [3.1472]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1452, screen_y= 462, value= None), value= 5) [3.5847]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1532, screen_y= 526, value= None), value= 7) [3.9994]']","[[392, 358, 0.5008], [247, 619, 1.0137], [605, 568, 1.6565], [839, 723, 2.169], [1199, 618, 2.6385], [1386, 513, 3.1472], [1452, 462, 3.5847], [1532, 526, 3.9994]]"
000000568116.jpg,"[['orange', 75.37680864334106, 999, 668, 761, 531], ['cup', 83.46276283264159, 698, 253, 902, 565], ['bottle', 99.02823567390442, 1474, 1205, 963, 435]]","[['orange', 75.37680864334106, 833, 646, 76130, 3.002688762814548], ['cup', 83.46276283264159, 475, 733, 149965, 3.0554675876712833], ['bottle', 99.02823567390442, 1339, 699, 142032, 3.21850468623197]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 475, screen_y= 733, value= ), value= 0) [0.6269]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 833, screen_y= 646, value= None), value= 2) [1.1114]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1339, screen_y= 699, value= None), value= 1) [1.6475]']","[[475, 733, 0.6269], [833, 646, 1.1114], [1339, 699, 1.6475]]"
000000568599.jpg,"[['diningtable', 98.06364178657532, 1506, 167, 1059, 78], ['bottle', 98.59279990196228, 1389, 1135, 474, 89], ['cup', 99.87520575523376, 700, 440, 532, 288], ['knife', 95.98965644836426, 1448, 1333, 1003, 585]]","[['diningtable', 98.06364178657532, 836, 568, 1313559, 2.8960186374565953], ['bottle', 98.59279990196228, 1262, 281, 97790, 3.2655239592860696], ['cup', 99.87520575523376, 570, 410, 63440, 3.225735120275222], ['knife', 95.98965644836426, 1390, 794, 48070, 2.941213863546933]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 570, screen_y= 410, value= ), value= 2) [0.5447]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 836, screen_y= 568, value= None), value= 0) [1.0425]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1262, screen_y= 281, value= None), value= 1) [1.5324]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1390, screen_y= 794, value= None), value= 3) [2.1125]']","[[570, 410, 0.5447], [836, 568, 1.0425], [1262, 281, 1.5324], [1390, 794, 2.1125]]"
000000573206.jpg,"[['oven', 80.94417452812196, 1746, 443, 987, 174], ['pizza', 96.51533365249634, 1375, 473, 1022, 543], ['bottle', 99.18915033340454, 565, 377, 619, 108], ['cup', 70.35590410232544, 412, 167, 549, 251]]","[['oven', 80.94417452812196, 1094, 580, 1059339, 2.9419388179996373], ['pizza', 96.51533365249634, 924, 782, 432058, 2.9880343277903925], ['bottle', 99.18915033340454, 471, 363, 96068, 3.3681212560866047], ['cup', 70.35590410232544, 289, 400, 73010, 2.8665118057936776]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 289, screen_y= 400, value= ), value= 3) [0.5486]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 471, screen_y= 363, value= None), value= 2) [1.0583]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 924, screen_y= 782, value= None), value= 1) [1.6915]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1094, screen_y= 580, value= None), value= 0) [2.196]']","[[289, 400, 0.5486], [471, 363, 1.0583], [924, 782, 1.6915], [1094, 580, 2.196]]"
000000575834.jpg,"[['refrigerator', 99.8759925365448, 1590, 92, 1176, 80], ['bottle', 67.11709499359131, 1228, 1016, 1075, 872]]","[['refrigerator', 99.8759925365448, 841, 628, 1641808, 2.8635672167553774], ['bottle', 67.11709499359131, 1122, 973, 43036, 2.9541467156816754]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 841, screen_y= 628, value= ), value= 0) [0.7596]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1122, screen_y= 973, value= None), value= 1) [1.314]']","[[841, 628, 0.7596], [1122, 973, 1.314]]"
