image,image_data,object_info,actr_data,actr_data_processed
000000530905.jpg,"[['bottle', 73.3689546585083, 1408, 1194, 659, 394]]","[['bottle', 73.3689546585083, 1301, 526, 56710, 2.980874249462153]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1301, screen_y= 526, value= ), value= 0) [0.7826]']","[[1301, 526, 0.7826]]"
000000539216.jpg,"[['cup', 99.2545485496521, 1203, 1044, 491, 309]]","[['cup', 99.2545485496521, 1123, 400, 28938, 3.2476777849987553]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1123, screen_y= 400, value= ), value= 0) [0.915]']","[[1123, 400, 0.915]]"
000000541029.jpg,"[['laptop', 96.7991590499878, 1376, 151, 963, 116], ['diningtable', 96.77914381027222, 1620, 232, 1016, 87], ['bottle', 99.78780150413513, 1372, 1134, 566, 112]]","[['laptop', 96.7991590499878, 763, 539, 1037575, 3.0701883244327273], ['diningtable', 96.77914381027222, 926, 551, 1289452, 2.9145529578649376], ['bottle', 99.78780150413513, 1253, 339, 108052, 3.085463242863866]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 763, screen_y= 539, value= ), value= 1) [0.5833]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 926, screen_y= 551, value= None), value= 0) [1.0353]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1253, screen_y= 339, value= None), value= 2) [1.5221]']","[[763, 539, 0.5833], [926, 551, 1.0353], [1253, 339, 1.5221]]"
000000541147.jpg,"[['sofa', 87.37602233886719, 1302, 688, 829, 627], ['sofa', 67.45098829269409, 413, 181, 944, 667], ['chair', 66.75068140029907, 410, 189, 978, 683]]","[['sofa', 87.37602233886719, 995, 728, 124028, 2.9319787411912652], ['sofa', 67.45098829269409, 297, 805, 64264, 2.689128031472801], ['chair', 66.75068140029907, 299, 830, 65195, 2.838920705614456]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 297, screen_y= 805, value= ), value= 2) [0.5779]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 299, screen_y= 830, value= None), value= 1) [0.8861]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 995, screen_y= 728, value= None), value= 0) [1.3373]']","[[297, 805, 0.5779], [299, 830, 0.8861], [995, 728, 1.3373]]"
000000544451.jpg,"[['tvmonitor', 99.44496154785156, 960, 575, 574, 196], ['keyboard', 87.16029524803162, 1081, 591, 744, 559], ['keyboard', 99.7170090675354, 1127, 605, 875, 604], ['laptop', 99.14140701293944, 598, 140, 944, 670], ['chair', 97.29626774787904, 1481, 754, 1097, 821], ['bottle', 97.68677949905396, 1377, 1269, 564, 342], ['bottle', 79.93476390838623, 1491, 1345, 619, 365], ['mouse', 93.738454580307, 1195, 1097, 599, 544], ['mouse', 99.54805374145508, 1169, 1081, 646, 598]]","[['tvmonitor', 99.44496154785156, 767, 385, 145530, 2.954041186060144], ['keyboard', 87.16029524803162, 836, 651, 90650, 2.915303512724038], ['keyboard', 99.7170090675354, 866, 739, 141462, 3.055018425835774], ['laptop', 99.14140701293944, 369, 807, 125492, 3.30359241912035], ['chair', 97.29626774787904, 1117, 959, 200652, 3.0827812942235866], ['bottle', 97.68677949905396, 1323, 453, 23976, 3.2112149065114726], ['bottle', 79.93476390838623, 1418, 492, 37084, 2.9478105251767666], ['mouse', 93.738454580307, 1146, 571, 5390, 3.0971751643183083], ['mouse', 99.54805374145508, 1125, 622, 4224, 3.2963259719703037]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 767, screen_y= 385, value= ), value= 1) [0.4526]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 836, screen_y= 651, value= None), value= 4) [0.9288]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 866, screen_y= 739, value= None), value= 2) [1.3716]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1125, screen_y= 622, value= None), value= 8) [1.849]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1146, screen_y= 571, value= None), value= 7) [2.1781]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1323, screen_y= 453, value= None), value= 6) [2.6398]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1418, screen_y= 492, value= None), value= 5) [3.1581]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1117, screen_y= 959, value= None), value= 0) [3.7621]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 369, screen_y= 807, value= None), value= 3) [4.3126]']","[[767, 385, 0.4526], [836, 651, 0.9288], [866, 739, 1.3716], [1125, 622, 1.849], [1146, 571, 2.1781], [1323, 453, 2.6398], [1418, 492, 3.1581], [1117, 959, 3.7621], [369, 807, 4.3126]]"
000000547875.jpg,"[['cup', 99.50845241546631, 676, 318, 592, 117], ['diningtable', 96.59168124198914, 1557, 158, 1060, 97], ['fork', 82.56297111511229, 1499, 912, 646, 527], ['cup', 71.84248566627501, 573, 305, 226, 73], ['bottle', 71.45757675170898, 1454, 1232, 530, -25]]","[['cup', 99.50845241546631, 497, 354, 170050, 3.1791606805155923], ['diningtable', 96.59168124198914, 857, 578, 1347237, 3.16811971336185], ['fork', 82.56297111511229, 1205, 586, 69853, 2.8241124933890545], ['cup', 71.84248566627501, 439, 149, 41004, 2.960332708333169], ['bottle', 71.45757675170898, 1343, 252, 123210, 2.694697377451385]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 439, screen_y= 149, value= ), value= 4) [0.6343]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 497, screen_y= 354, value= None), value= 1) [1.1859]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 857, screen_y= 578, value= None), value= 0) [1.6487]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1205, screen_y= 586, value= None), value= 3) [2.1861]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1343, screen_y= 252, value= None), value= 2) [2.6915]']","[[439, 149, 0.6343], [497, 354, 1.1859], [857, 578, 1.6487], [1205, 586, 2.1861], [1343, 252, 2.6915]]"
000000553554.jpg,"[['bowl', 94.20349001884459, 1542, 1321, 619, 443], ['orange', 62.935447692871094, 1032, 751, 742, 477], ['cup', 99.94691610336305, 668, 392, 813, 472], ['orange', 66.64363145828247, 941, 772, 766, 656]]","[['bowl', 94.20349001884459, 1431, 531, 38896, 3.1076197579917717], ['orange', 62.935447692871094, 891, 609, 74465, 2.769020649434682], ['cup', 99.94691610336305, 530, 642, 94116, 3.163569508180858], ['orange', 66.64363145828247, 856, 711, 18590, 2.8194523077935556]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 530, screen_y= 642, value= ), value= 0) [0.4494]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 856, screen_y= 711, value= None), value= 3) [0.8916]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 891, screen_y= 609, value= None), value= 1) [1.4026]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1431, screen_y= 531, value= None), value= 2) [1.9539]']","[[530, 642, 0.4494], [856, 711, 0.8916], [891, 609, 1.4026], [1431, 531, 1.9539]]"
000000555080.jpg,"[['tvmonitor', 98.71987700462341, 1227, 934, 750, 536], ['chair', 92.51641631126404, 165, 63, 675, 517], ['chair', 97.62571454048157, 917, 609, 866, 505], ['chair', 95.53547501564026, 1607, 1297, 940, 620], ['bottle', 97.67032265663148, 1156, 1043, 963, 729], ['remote', 68.03210377693175, 1041, 815, 1036, 955], ['mouse', 91.59550070762634, 1511, 1402, 1029, 954]]","[['tvmonitor', 98.71987700462341, 1080, 643, 62702, 2.9706417478835885], ['chair', 92.51641631126404, 114, 596, 16116, 2.9263014667829923], ['chair', 97.62571454048157, 763, 685, 111188, 3.0853750783431764], ['chair', 95.53547501564026, 1452, 780, 99200, 2.9983496620315724], ['bottle', 97.67032265663148, 1099, 846, 26442, 3.1326455909706374], ['remote', 68.03210377693175, 928, 995, 18306, 3.0495106113549344], ['mouse', 91.59550070762634, 1456, 991, 8175, 3.004658742037923]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 114, screen_y= 596, value= ), value= 5) [0.6]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 763, screen_y= 685, value= None), value= 0) [1.223]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1080, screen_y= 643, value= None), value= 2) [1.7245]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1099, screen_y= 846, value= None), value= 3) [2.1955]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 928, screen_y= 995, value= None), value= 4) [2.6543]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1456, screen_y= 991, value= None), value= 6) [2.9698]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1452, screen_y= 780, value= None), value= 1) [3.4263]']","[[114, 596, 0.6], [763, 685, 1.223], [1080, 643, 1.7245], [1099, 846, 2.1955], [928, 995, 2.6543], [1456, 991, 2.9698], [1452, 780, 3.4263]]"
000000565367.jpg,"[['bottle', 62.73766756057739, 1395, 1246, 378, 176], ['carrot', 74.46150183677673, 1179, 1055, 1006, 875]]","[['bottle', 62.73766756057739, 1320, 277, 30098, 2.743503326491282], ['carrot', 74.46150183677673, 1117, 940, 16244, 2.691320613346299]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1320, screen_y= 277, value= ), value= 0) [0.5721]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1117, screen_y= 940, value= None), value= 1) [1.0717]']","[[1320, 277, 0.5721], [1117, 940, 1.0717]]"
000000566752.jpg,"[['book', 96.68401479721071, 432, 62, 725, 514], ['book', 95.45629024505615, 1059, 619, 856, 590], ['bottle', 80.0791323184967, 473, 311, 502, 215], ['donut', 91.39355421066284, 1524, 1381, 512, 412], ['donut', 90.83532691001892, 1475, 1297, 563, 464], ['cup', 71.37129306793213, 1272, 1127, 727, 510], ['donut', 67.40036606788635, 1602, 1462, 566, 487], ['cell phone', 92.21156239509584, 680, 531, 608, 528]]","[['book', 96.68401479721071, 247, 619, 78070, 3.0312141542451694], ['book', 95.45629024505615, 839, 723, 117040, 2.9724793312351134], ['bottle', 80.0791323184967, 392, 358, 46494, 2.974509330414359], ['donut', 91.39355421066284, 1452, 462, 14300, 3.1469780429933776], ['donut', 90.83532691001892, 1386, 513, 17622, 2.9849798607175555], ['cup', 71.37129306793213, 1199, 618, 31465, 2.8206424420278835], ['donut', 67.40036606788635, 1532, 526, 11060, 2.7401350090660572], ['cell phone', 92.21156239509584, 605, 568, 11920, 3.160925399542763]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 392, screen_y= 358, value= ), value= 2) [0.5676]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 605, screen_y= 568, value= None), value= 6) [1.0771]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 839, screen_y= 723, value= None), value= 0) [1.5535]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1199, screen_y= 618, value= None), value= 3) [2.0377]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1386, screen_y= 513, value= None), value= 4) [2.8045]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1452, screen_y= 462, value= None), value= 5) [3.0918]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1532, screen_y= 526, value= None), value= 7) [3.494]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 247, screen_y= 619, value= None), value= 1) [3.9394]']","[[392, 358, 0.5676], [605, 568, 1.0771], [839, 723, 1.5535], [1199, 618, 2.0377], [1386, 513, 2.8045], [1452, 462, 3.0918], [1532, 526, 3.494], [247, 619, 3.9394]]"
000000568116.jpg,"[['orange', 75.37680864334106, 999, 668, 761, 531], ['cup', 83.46276283264159, 698, 253, 902, 565], ['bottle', 99.02823567390442, 1474, 1205, 963, 435]]","[['orange', 75.37680864334106, 833, 646, 76130, 2.825238222234028], ['cup', 83.46276283264159, 475, 733, 149965, 2.9917710817078556], ['bottle', 99.02823567390442, 1339, 699, 142032, 2.98970460107411]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 475, screen_y= 733, value= ), value= 0) [0.5661]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 833, screen_y= 646, value= None), value= 2) [1.0776]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1339, screen_y= 699, value= None), value= 1) [1.7385]']","[[475, 733, 0.5661], [833, 646, 1.0776], [1339, 699, 1.7385]]"
000000568599.jpg,"[['diningtable', 98.06364178657532, 1506, 167, 1059, 78], ['bottle', 98.59279990196228, 1389, 1135, 474, 89], ['cup', 99.87520575523376, 700, 440, 532, 288], ['knife', 95.98965644836426, 1448, 1333, 1003, 585]]","[['diningtable', 98.06364178657532, 836, 568, 1313559, 3.1968936036274216], ['bottle', 98.59279990196228, 1262, 281, 97790, 3.2857149576031444], ['cup', 99.87520575523376, 570, 410, 63440, 3.0122587467445108], ['knife', 95.98965644836426, 1390, 794, 48070, 3.101340526112201]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 570, screen_y= 410, value= ), value= 2) [0.5837]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 836, screen_y= 568, value= None), value= 0) [1.0331]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1262, screen_y= 281, value= None), value= 1) [1.6266]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1390, screen_y= 794, value= None), value= 3) [2.2569]']","[[570, 410, 0.5837], [836, 568, 1.0331], [1262, 281, 1.6266], [1390, 794, 2.2569]]"
000000573206.jpg,"[['oven', 80.94417452812196, 1746, 443, 987, 174], ['pizza', 96.51533365249634, 1375, 473, 1022, 543], ['bottle', 99.18915033340454, 565, 377, 619, 108], ['cup', 70.35590410232544, 412, 167, 549, 251]]","[['oven', 80.94417452812196, 1094, 580, 1059339, 3.0132460767153035], ['pizza', 96.51533365249634, 924, 782, 432058, 3.0552902518593474], ['bottle', 99.18915033340454, 471, 363, 96068, 3.221197166020228], ['cup', 70.35590410232544, 289, 400, 73010, 2.8453898685461723]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 289, screen_y= 400, value= ), value= 3) [0.5289]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 471, screen_y= 363, value= None), value= 2) [0.9843]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 924, screen_y= 782, value= None), value= 1) [1.7383]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1094, screen_y= 580, value= None), value= 0) [2.1814]']","[[289, 400, 0.5289], [471, 363, 0.9843], [924, 782, 1.7383], [1094, 580, 2.1814]]"
000000575834.jpg,"[['refrigerator', 99.8759925365448, 1590, 92, 1176, 80], ['bottle', 67.11709499359131, 1228, 1016, 1075, 872]]","[['refrigerator', 99.8759925365448, 841, 628, 1641808, 3.4474673414762895], ['bottle', 67.11709499359131, 1122, 973, 43036, 2.969440854010859]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 841, screen_y= 628, value= ), value= 0) [0.7693]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1122, screen_y= 973, value= None), value= 1) [1.2527]']","[[841, 628, 0.7693], [1122, 973, 1.2527]]"
000000580685.jpg,"[['hot dog', 97.5225031375885, 1179, 649, 551, 297], ['hot dog', 97.64070510864258, 1122, 342, 829, 398], ['bottle', 91.03443622589113, 1531, 1284, 557, 109]]","[['hot dog', 97.5225031375885, 914, 424, 134620, 3.0395441227078406], ['hot dog', 97.64070510864258, 732, 613, 336180, 3.2121956739886275], ['bottle', 91.03443622589113, 1407, 333, 110656, 3.158163639917568]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 732, screen_y= 613, value= ), value= 0) [0.5735]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 914, screen_y= 424, value= None), value= 1) [1.0455]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1407, screen_y= 333, value= None), value= 2) [1.5297]']","[[732, 613, 0.5735], [914, 424, 1.0455], [1407, 333, 1.5297]]"
000000580942.jpg,"[['diningtable', 88.75734806060791, 1567, 146, 1078, 53], ['hot dog', 99.58041310310364, 1030, 636, 823, 392], ['bottle', 99.05087351799013, 529, 297, 998, 453]]","[['diningtable', 88.75734806060791, 856, 565, 1456525, 3.0898111076019985], ['hot dog', 99.58041310310364, 833, 607, 169814, 3.1411067054203534], ['bottle', 99.05087351799013, 413, 725, 126440, 2.9151532578647665]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 413, screen_y= 725, value= ), value= 2) [0.6634]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 833, screen_y= 607, value= None), value= 1) [1.2399]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 856, screen_y= 565, value= None), value= 0) [1.5995]']","[[413, 725, 0.6634], [833, 607, 1.2399], [856, 565, 1.5995]]"
